22	0.185
23	0.193
23	0.193
23	0.193
23	0.193
23	0.193
23	0.193
23	0.193
23	0.193
23	0.193
23	0.193
24	0.202
24	0.202
24	0.202
24	0.202
24	0.202
24	0.202
24	0.202
24	0.202
24	0.202
24	0.202
25	0.210
25	0.210
25	0.210
25	0.210
25	0.210
25	0.210
25	0.210
25	0.210
25	0.210
25	0.210
26	0.218
26	0.218
26	0.218
26	0.218
26	0.218
26	0.218
26	0.218
26	0.218
26	0.218
26	0.218
27	0.227
27	0.227
27	0.227
27	0.227
27	0.227
27	0.227
27	0.227
27	0.227
27	0.227
27	0.227
28	0.235
28	0.235
28	0.235
28	0.235
28	0.235
28	0.235
28	0.235
28	0.235
28	0.235
28	0.235
29	0.244
29	0.244
29	0.244
29	0.244
29	0.244
29	0.244
29	0.244
29	0.244
29	0.244
29	0.244
30	0.252
30	0.252
30	0.252
30	0.252
30	0.252
30	0.252
30	0.252
30	0.252
30	0.252
30	0.252
31	0.261
31	0.261
31	0.261
31	0.261
31	0.261
31	0.261
31	0.261
31	0.261
31	0.261
31	0.261
32	0.269
32	0.269
32	0.269
32	0.269
32	0.269
32	0.269
32	0.269
32	0.269
32	0.269
32	0.269
33	0.277
33	0.277
33	0.277
33	0.277
33	0.277
33	0.277
33	0.277
33	0.277
33	0.277
33	0.277
34	0.286
34	0.286
34	0.286
34	0.286
34	0.286
34	0.286
34	0.286
34	0.286
34	0.286
34	0.286
35	0.294
35	0.294
35	0.294
35	0.294
35	0.294
35	0.294
35	0.294
35	0.294
35	0.294
35	0.294
36	0.303
36	0.303
36	0.303
36	0.303
36	0.303
36	0.303
36	0.303
36	0.303
36	0.303
36	0.303
37	0.311
37	0.311
37	0.311
37	0.311
37	0.311
37	0.311
37	0.311
37	0.311
37	0.311
37	0.311
38	0.319
38	0.319
38	0.319
38	0.319
38	0.319
38	0.319
38	0.319
38	0.319
38	0.319
38	0.319
39	0.328
39	0.328
39	0.328
39	0.328
39	0.328
39	0.328
39	0.328
39	0.328
39	0.328
39	0.328
40	0.336
40	0.336
40	0.336
40	0.336
40	0.336
40	0.336
40	0.336
40	0.336
40	0.336
40	0.336
41	0.345
41	0.345
41	0.345
41	0.345
41	0.345
41	0.345
41	0.345
41	0.345
41	0.345
41	0.345
42	0.353
42	0.353
42	0.353
42	0.353
42	0.353
42	0.353
42	0.353
42	0.353
42	0.353
42	0.353
43	0.361
43	0.361
43	0.361
43	0.361
43	0.361
43	0.361
43	0.361
43	0.361
43	0.361
43	0.361
44	0.370
44	0.370
44	0.370
44	0.370
44	0.370
44	0.370
44	0.370
44	0.370
44	0.370
44	0.370
45	0.378
45	0.378
45	0.378
45	0.378
45	0.378
45	0.378
45	0.378
45	0.378
45	0.378
45	0.378
46	0.387
46	0.387
46	0.387
46	0.387
46	0.387
46	0.387
46	0.387
46	0.387
46	0.387
46	0.387
47	0.395
47	0.395
47	0.395
47	0.395
47	0.395
47	0.395
47	0.395
47	0.395
47	0.395
47	0.395
48	0.403
48	0.403
48	0.403
48	0.403
48	0.403
48	0.403
48	0.403
48	0.403
48	0.403
48	0.403
49	0.412
49	0.412
49	0.412
49	0.412
49	0.412
49	0.412
49	0.412
49	0.412
49	0.412
49	0.412
50	0.420
50	0.420
50	0.420
50	0.420
50	0.420
50	0.420
50	0.420
50	0.420
50	0.420
50	0.420
51	0.429
51	0.429
51	0.429
51	0.429
51	0.429
51	0.429
51	0.429
51	0.429
51	0.429
51	0.429
52	0.437
52	0.437
52	0.437
52	0.437
52	0.437
52	0.437
52	0.437
52	0.437
52	0.437
52	0.437
53	0.445
53	0.445
53	0.445
53	0.445
53	0.445
53	0.445
53	0.445
53	0.445
53	0.445
53	0.445
54	0.454
54	0.454
54	0.454
54	0.454
54	0.454
54	0.454
54	0.454
54	0.454
54	0.454
54	0.454
55	0.462
55	0.462
55	0.462
55	0.462
55	0.462
55	0.462
55	0.462
55	0.462
55	0.462
55	0.462
56	0.471
56	0.471
56	0.471
56	0.471
56	0.471
56	0.471
56	0.471
56	0.471
56	0.471
56	0.471
57	0.479
57	0.479
57	0.479
57	0.479
57	0.479
57	0.479
57	0.479
57	0.479
57	0.479
57	0.479
58	0.487
58	0.487
58	0.487
58	0.487
58	0.487
58	0.487
58	0.487
58	0.487
58	0.487
58	0.487
59	0.496
59	0.496
59	0.496
59	0.496
59	0.496
59	0.496
59	0.496
59	0.496
59	0.496
59	0.496
60	0.504
60	0.504
60	0.504
60	0.504
60	0.504
60	0.504
60	0.504
60	0.504
60	0.504
60	0.504
61	0.513
61	0.513
61	0.513
61	0.513
61	0.513
61	0.513
61	0.513
61	0.513
61	0.513
61	0.513
62	0.521
62	0.521
62	0.521
62	0.521
62	0.521
62	0.521
62	0.521
62	0.521
62	0.521
62	0.521
63	0.529
63	0.529
63	0.529
63	0.529
63	0.529
63	0.529
63	0.529
63	0.529
63	0.529
63	0.529
64	0.538
64	0.538
64	0.538
64	0.538
64	0.538
64	0.538
64	0.538
64	0.538
64	0.538
64	0.538
65	0.546
65	0.546
65	0.546
65	0.546
65	0.546
65	0.546
65	0.546
65	0.546
65	0.546
65	0.546
66	0.555
66	0.555
66	0.555
66	0.555
66	0.555
66	0.555
66	0.555
66	0.555
66	0.555
66	0.555
67	0.563
67	0.563
67	0.563
67	0.563
67	0.563
67	0.563
67	0.563
67	0.563
67	0.563
67	0.563
68	0.571
68	0.571
68	0.571
68	0.571
68	0.571
68	0.571
68	0.571
68	0.571
68	0.571
68	0.571
69	0.580
69	0.580
69	0.580
69	0.580
69	0.580
69	0.580
69	0.580
69	0.580
69	0.580
69	0.580
70	0.588
70	0.588
70	0.588
70	0.588
70	0.588
70	0.588
70	0.588
70	0.588
70	0.588
70	0.588
71	0.597
71	0.597
71	0.597
71	0.597
71	0.597
71	0.597
71	0.597
71	0.597
71	0.597
71	0.597
72	0.605
72	0.605
72	0.605
72	0.605
72	0.605
72	0.605
72	0.605
72	0.605
72	0.605
72	0.605
73	0.613
73	0.613
73	0.613
73	0.613
73	0.613
73	0.613
73	0.613
73	0.613
73	0.613
73	0.613
74	0.622
74	0.622
74	0.622
74	0.622
74	0.622
74	0.622
74	0.622
74	0.622
74	0.622
74	0.622
75	0.630
75	0.630
75	0.630
75	0.630
75	0.630
75	0.630
75	0.630
75	0.630
75	0.630
75	0.630
76	0.639
76	0.639
76	0.639
76	0.639
76	0.639
76	0.639
76	0.639
76	0.639
76	0.639
76	0.639
77	0.647
77	0.647
77	0.647
77	0.647
77	0.647
77	0.647
77	0.647
77	0.647
77	0.647
77	0.647
78	0.655
78	0.655
78	0.655
78	0.655
78	0.655
78	0.655
78	0.655
78	0.655
78	0.655
78	0.655
79	0.664
79	0.664
79	0.664
79	0.664
79	0.664
79	0.664
79	0.664
79	0.664
79	0.664
79	0.664
80	0.672
80	0.672
80	0.672
80	0.672
80	0.672
80	0.672
80	0.672
80	0.672
80	0.672
80	0.672
81	0.681
81	0.681
81	0.681
81	0.681
81	0.681
81	0.681
81	0.681
81	0.681
81	0.681
81	0.681
82	0.689
82	0.689
82	0.689
82	0.689
82	0.689
82	0.689
82	0.689
82	0.689
82	0.689
82	0.689
83	0.697
83	0.697
83	0.697
83	0.697
83	0.697
83	0.697
83	0.697
83	0.697
83	0.697
83	0.697
84	0.706
84	0.706
84	0.706
84	0.706
84	0.706
84	0.706
84	0.706
84	0.706
84	0.706
84	0.706
85	0.714
85	0.714
85	0.714
85	0.714
85	0.714
85	0.714
85	0.714
85	0.714
85	0.714
85	0.714
86	0.723
86	0.723
86	0.723
86	0.723
86	0.723
86	0.723
86	0.723
86	0.723
86	0.723
86	0.723
87	0.731
87	0.731
87	0.731
87	0.731
87	0.731
87	0.731
87	0.731
87	0.731
87	0.731
87	0.731
88	0.739
88	0.739
88	0.739
88	0.739
88	0.739
88	0.739
88	0.739
88	0.739
88	0.739
88	0.739
89	0.748
89	0.748
89	0.748
89	0.748
89	0.748
89	0.748
89	0.748
89	0.748
89	0.748
89	0.748
90	0.756
90	0.756
90	0.756
90	0.756
90	0.756
90	0.756
90	0.756
90	0.756
90	0.756
90	0.756
91	0.765
91	0.765
91	0.765
91	0.765
91	0.765
91	0.765
91	0.765
91	0.765
91	0.765
91	0.765
92	0.773
92	0.773
92	0.773
92	0.773
92	0.773
92	0.773
92	0.773
92	0.773
92	0.773
92	0.773
93	0.782
93	0.782
93	0.782
93	0.782
93	0.782
93	0.782
93	0.782
93	0.782
93	0.782
93	0.782
94	0.790
94	0.790
94	0.790
94	0.790
94	0.790
94	0.790
94	0.790
94	0.790
94	0.790
94	0.790
95	0.798
95	0.798
95	0.798
95	0.798
95	0.798
95	0.798
95	0.798
95	0.798
95	0.798
95	0.798
96	0.807
96	0.807
96	0.807
96	0.807
96	0.807
96	0.807
96	0.807
96	0.807
96	0.807
96	0.807
97	0.815
97	0.815
97	0.815
97	0.815
97	0.815
97	0.815
97	0.815
97	0.815
97	0.815
97	0.815
98	0.824
98	0.824
98	0.824
98	0.824
98	0.824
98	0.824
98	0.824
98	0.824
98	0.824
98	0.824
99	0.832
99	0.832
99	0.832
99	0.832
99	0.832
99	0.832
99	0.832
99	0.832
99	0.832
99	0.832
100	0.840
100	0.840
100	0.840
100	0.840
100	0.840
100	0.840
100	0.840
100	0.840
100	0.840
100	0.840
101	0.849
101	0.849
101	0.849
101	0.849
101	0.849
101	0.849
101	0.849
101	0.849
101	0.849
101	0.849
102	0.857
102	0.857
102	0.857
102	0.857
102	0.857
102	0.857
102	0.857
102	0.857
102	0.857
102	0.857
103	0.866
103	0.866
103	0.866
103	0.866
103	0.866
103	0.866
103	0.866
103	0.866
103	0.866
103	0.866
104	0.874
104	0.874
104	0.874
104	0.874
104	0.874
104	0.874
104	0.874
104	0.874
104	0.874
104	0.874
105	0.882
105	0.882
105	0.882
105	0.882
105	0.882
105	0.882
105	0.882
105	0.882
105	0.882
105	0.882
106	0.891
106	0.891
106	0.891
106	0.891
106	0.891
106	0.891
106	0.891
106	0.891
106	0.891
106	0.891
107	0.899
107	0.899
107	0.899
107	0.899
107	0.899
107	0.899
107	0.899
107	0.899
107	0.899
107	0.899
108	0.908
108	0.908
108	0.908
108	0.908
108	0.908
108	0.908
108	0.908
108	0.908
108	0.908
108	0.908
109	0.916
109	0.916
109	0.916
109	0.916
109	0.916
109	0.916
109	0.916
109	0.916
109	0.916
109	0.916
110	0.924
110	0.924
110	0.924
110	0.924
110	0.924
110	0.924
110	0.924
110	0.924
110	0.924
110	0.924
111	0.933
111	0.933
111	0.933
111	0.933
111	0.933
111	0.933
111	0.933
111	0.933
111	0.933
111	0.933
112	0.941
112	0.941
112	0.941
112	0.941
112	0.941
112	0.941
112	0.941
112	0.941
112	0.941
112	0.941
113	0.950
113	0.950
113	0.950
113	0.950
113	0.950
113	0.950
113	0.950
113	0.950
113	0.950
113	0.950
114	0.958
114	0.958
114	0.958
114	0.958
114	0.958
114	0.958
114	0.958
114	0.958
114	0.958
114	0.958
115	0.966
115	0.966
115	0.966
115	0.966
115	0.966
115	0.966
115	0.966
115	0.966
115	0.966
115	0.966
116	0.975
116	0.975
116	0.975
116	0.975
116	0.975
116	0.975
116	0.975
116	0.975
116	0.975
116	0.975
117	0.983
117	0.983
117	0.983
117	0.983
117	0.983
117	0.983
117	0.983
117	0.983
117	0.983
117	0.983
118	0.992
118	0.992
118	0.992
118	0.992
118	0.992
118	0.992
118	0.992
118	0.992
118	0.992
118	0.992
119	1
119	1
119	1
119	1
119	1
119	1
119	1
119	1
119	1
119	1
