Double_Up,Double_Up_1chng,Single_Up,Num_D,Num_N,Num_S
0.1274379833649722,0.11814377689421574,0.03880116212618809,1,1,1
0.1247766947516834,0.11117805864125081,0.040634633506674955,1,1,1
0.13928332495532453,0.127061862165744,0.04182500696177922,1,1,1
0.12949125744361825,0.11064230241116874,0.038906015606947626,1,1,1
0.133346394196051,0.12418407222755536,0.04011500164642814,1,1,1
0.1396291628634173,0.10867760679651688,0.04126195562762877,1,1,1
0.13677489641301677,0.11880578031314037,0.040271598611220615,1,1,1
0.12899151007786852,0.12648775000851917,0.04628820988130616,1,1,1
0.12648748651064226,0.11443948616748939,0.031279887793477304,1,1,1
0.13535101196213717,0.11381609007727445,0.036337696938511535,1,1,1
0.13678534788152952,0.11740321081365168,0.03383826919189978,1,1,1
0.13273620516084916,0.10849455400203548,0.035042042508631834,1,1,1
0.13063153852229376,0.10918554287618623,0.034028587013595735,1,1,1
0.13303280985403282,0.11112255190623892,0.03882223828149125,1,1,1
0.13547491625814223,0.11840341800354044,0.03101819767794814,1,1,1
0.12699699833980194,0.12322831244510178,0.04042476209206147,1,1,1
0.1422586235911585,0.12176576200129022,0.032984822039216155,1,1,1
0.13352384866818157,0.10441288249495194,0.04109889731735688,1,1,1
0.141995177657755,0.12225999142552371,0.043199597171725446,1,1,1
0.1349445122136722,0.10250363403421249,0.036540163094748605,1,1,1
0.13588042451402166,0.10049550776509274,0.035328319854696415,1,1,1
0.13264573310940234,0.11458816755270082,0.04114293651529369,1,1,1
0.13418229574342833,0.10387360328351838,0.033725989821725394,1,1,1
0.1358928397077695,0.11565943461750489,0.03720230063544655,1,1,1
0.1229012726217933,0.1117960749774562,0.03851488767869257,1,1,1
0.12515831909817945,0.10480404229118648,0.038618843090698095,1,1,1
0.13405723337029649,0.10461804758489206,0.03935769350183209,1,1,1
0.1262077628520074,0.12071634090331224,0.03442293266483701,1,1,1
0.1486081921386021,0.11940111634119902,0.04653215634960193,1,1,1
0.13864815980793324,0.1227777073015765,0.036063457902314355,1,1,1
0.13444030482616914,0.10971233266580466,0.04051711457442197,1,1,1
0.14684404892245567,0.11934213473688815,0.036074592878521106,1,1,1
0.14119602201385195,0.10992168259558406,0.03651611605392803,1,1,1
0.1339600008166762,0.11566372869654917,0.03661887938508745,1,1,1
0.1371441526517685,0.12339147195082147,0.03550791211375291,1,1,1
0.13444374124147962,0.10134868377969107,0.0365136135032766,1,1,1
0.13706153671657378,0.11589098012601158,0.02978094724674181,1,1,1
0.13700807077391614,0.11254376518547907,0.03986674485445767,1,1,1
0.13707692348969175,0.10990993648085084,0.03656575738915422,1,1,1
0.13243825900461284,0.11290463039749815,0.03759545350294606,1,1,1
0.13005687281023448,0.11721574471513084,0.045515283395603776,1,1,1
0.13151417591530645,0.10944952841731895,0.04001898759189736,1,1,1
0.15210706385647382,0.11117739144436516,0.04174643200242406,1,1,1
0.13833594190522666,0.11572084338623828,0.037363280376336974,1,1,1
0.12749236792435936,0.12048969146287572,0.04193090219134348,1,1,1
0.1373093208441753,0.09879957175088822,0.037303595515106924,1,1,1
0.14150148213791539,0.11603212904737004,0.034220831382679215,1,1,1
0.1375781557235869,0.11600957872150257,0.04155569332652527,1,1,1
0.12960000811728528,0.11059630653669811,0.03782866410417865,1,1,1
0.13733084392529737,0.10979486331397002,0.03642844849780791,1,1,1
0.13908864550435154,0.11207893337054774,0.0343109075154992,1,1,1
0.11460029101059539,0.12091874710956842,0.04030472834558284,1,1,1
0.12934195485981087,0.09983021363628145,0.033400784979551526,1,1,1
0.13874225594179646,0.09571218062365225,0.041668604449052474,1,1,1
0.14575461350851499,0.11374224443577172,0.03758765466346628,1,1,1
0.13219660979071066,0.11462837809334181,0.03924863448922428,1,1,1
0.14208321821964995,0.11113606097779637,0.04137436815490342,1,1,1
0.1245430954583244,0.1311251020414209,0.03433688107630465,1,1,1
0.13548122173729685,0.11787477873734206,0.04090003798359893,1,1,1
0.14348597011134517,0.10002243937923105,0.03524598202013296,1,1,1
0.13849470386119336,0.11298183111408586,0.040721491138430044,1,1,1
0.14043594055416828,0.11238940884167756,0.04172516202095673,1,1,1
0.12461639481442906,0.11766632946802091,0.039768999711761205,1,1,1
0.12913402514083677,0.12168990503160942,0.03875133642814963,1,1,1
0.1491014446154938,0.1215941911404264,0.03779562710631723,1,1,1
0.12858306667356467,0.11340727255473337,0.03472967795252582,1,1,1
0.12997453955646188,0.11269980480854193,0.04034449091911092,1,1,1
0.133056345125295,0.1188166469658784,0.03413687765807105,1,1,1
0.12329165777566387,0.11420571711267687,0.0384768970924807,1,1,1
0.14440066000450585,0.1160394455257347,0.038240914644366235,1,1,1
0.14666198221981402,0.11680545029568082,0.038811236666692575,1,1,1
0.12393044744221116,0.11640626070034459,0.041428916467128485,1,1,1
0.1270654880520029,0.1038829880026781,0.03696830294878074,1,1,1
0.14154569941799539,0.12291446330043343,0.040715587429556006,1,1,1
0.13294353613082358,0.1113488245935371,0.04061597376647727,1,1,1
0.12961487676890243,0.119799009875824,0.038628689720850526,1,1,1
0.1331192580845154,0.11267628682961711,0.04400937428800604,1,1,1
0.1346408761924852,0.11791273047365843,0.03140108972695149,1,1,1
0.14085115078498792,0.11489540929493056,0.04089791419355419,1,1,1
0.12550172282890815,0.11354459279434208,0.04186636121819239,1,1,1
0.12489028285417324,0.12694831470383397,0.03715092307769354,1,1,1
0.14484023784139743,0.11825799652104838,0.03406251208408277,1,1,1
0.13642006743986895,0.11692950593586493,0.041173588386068105,1,1,1
0.13130280707354894,0.11247974953342703,0.03562137048631388,1,1,1
0.14156373899252878,0.120110662652259,0.038100584235324836,1,1,1
0.14646047800376866,0.11806656299617047,0.03818830273705573,1,1,1
0.14506011191350537,0.12989104355097486,0.035906853536324085,1,1,1
0.13688043227984187,0.11451954369131292,0.036725710922956935,1,1,1
0.14430536909719843,0.12217985682505167,0.043782261595768424,1,1,1
0.14268089654708938,0.11242551916610867,0.03826984157046033,1,1,1
0.13886218280556473,0.11111572848471045,0.03624789335226744,1,1,1
0.14139663892880194,0.11746580520740084,0.039063051104534535,1,1,1
0.13713045026802412,0.11610718499906773,0.03409484494097964,1,1,1
0.12983421403886336,0.12437638799842894,0.04800952441278676,1,1,1
0.13109592848240637,0.120284818760384,0.03501109652756592,1,1,1
0.13623449253712425,0.11637156877553499,0.03825934447147543,1,1,1
0.13511547953184166,0.11994285372947083,0.044571656340934906,1,1,1
0.1377716947809458,0.12599319026635078,0.04224599637837632,1,1,1
0.132567600706446,0.1056552221690841,0.030231779394674085,1,1,1
0.13945170211471827,0.10711171884636275,0.035430383509042665,1,1,1
0.13151796607151642,0.11054597136279741,0.03772855825077445,1,1,1
0.13812160882690477,0.11167280403270842,0.04135916168509948,1,1,1
0.1399924844820493,0.09777933860047305,0.034340613781990284,1,1,1
0.13671959876614603,0.11489264173292482,0.04325027632778141,1,1,1
0.12300267196566136,0.10108962933610043,0.038763848804558125,1,1,1
0.1394842959548696,0.1099551792769013,0.036089100105757894,1,1,1
0.12724280253970766,0.1046966981086507,0.03662218520620227,1,1,1
0.12368515144769422,0.1055413454535242,0.03473374981871731,1,1,1
0.1314994623531387,0.1095038617158624,0.03431978065158143,1,1,1
0.1394507783262633,0.11180295189375884,0.03473074209893373,1,1,1
0.12718074419139325,0.11716176124833871,0.036511146711378284,1,1,1
0.14437629903279262,0.11091034014833709,0.03963648392630563,1,1,1
0.13160076655043962,0.10283659337218175,0.04312766746851525,1,1,1
0.13700654338648768,0.11534759003989152,0.037372270218546076,1,1,1
0.14102066423287188,0.11254507396088992,0.04127605233084963,1,1,1
0.14172301106396684,0.1213456365532487,0.038247907738836656,1,1,1
0.1460730471685658,0.1227673890543452,0.04050403572729808,1,1,1
0.1231481371593558,0.12171335018845432,0.04075854293380271,1,1,1
0.15603586053462976,0.1095123354274204,0.03664700876232969,1,1,1
0.14324120371402405,0.10783372953421956,0.04189654522674689,1,1,1
0.13129712645046399,0.11478207065963,0.03634567955315385,1,1,1
0.12594862598762022,0.11408853072392557,0.03613024456551259,1,1,1
0.13026228273975615,0.10993198583040412,0.03579441551265981,1,1,1
0.1376383109144223,0.11410525159702659,0.04198677268319306,1,1,1
0.1309233898701248,0.09760458431057445,0.042044218759304544,1,1,1
0.1198448033396424,0.11781511709510789,0.037491164366543456,1,1,1
0.14585892251310378,0.1192202290315629,0.04073936329687508,1,1,1
0.13795345546266283,0.11953483485353955,0.03882098332584688,1,1,1
0.13389705650674819,0.09757398901583653,0.033967337679081056,1,1,1
0.1446381712823792,0.12561202987404302,0.03418978938307378,1,1,1
0.12755386011974695,0.1209758660444082,0.0349511828162511,1,1,1
0.13568919543979308,0.12009396227173695,0.04390469258759126,1,1,1
0.11789722841163172,0.1142164124700015,0.034761470835424184,1,1,1
0.12083994608374507,0.1164151378454012,0.04456252414506215,1,1,1
0.15054405241276342,0.10933827186247,0.04101724135853416,1,1,1
0.13705417296834488,0.11385107456674,0.046410651007895654,1,1,1
0.13088422653065607,0.10566218184384142,0.041658545499428955,1,1,1
0.12288529622256664,0.11697781863095644,0.03927097887924605,1,1,1
0.13298597882715793,0.10433746816968142,0.039501661214735716,1,1,1
0.13418788959497624,0.10764670950385968,0.037587868843440383,1,1,1
0.13750435641969716,0.12014861708968289,0.046158625254512434,1,1,1
0.1280470128839363,0.11903580270954012,0.04002821173424143,1,1,1
0.13133246897955603,0.11904083721392125,0.03983933747121855,1,1,1
0.14068782923411466,0.12701424922123067,0.041679270184848946,1,1,1
0.1283464033069659,0.1175187307671806,0.03685481457114147,1,1,1
0.14225335750179283,0.09885757438655504,0.04099779548511644,1,1,1
0.13644236051456113,0.11608775005342137,0.04313324745767273,1,1,1
0.13430271097070565,0.11489934351193937,0.04003281152421631,1,1,1
0.1416396441638511,0.1096471679994549,0.042922382004214096,1,1,1
0.1366433561900008,0.10659865987190845,0.0390703782077698,1,1,1
0.13771123527309753,0.10996567547305398,0.03538829139792804,1,1,1
0.13796710282833152,0.11235919195247926,0.03416847473295678,1,1,1
0.13260360301968038,0.11905069632956533,0.03411598257358657,1,1,1
0.12606218059538682,0.12023806845880011,0.035726068214820064,1,1,1
0.12799748112273868,0.11285324930292395,0.032599100399946894,1,1,1
0.13261449730225572,0.11904213233611396,0.0331519432866351,1,1,1
0.13000954884615554,0.11382324953634249,0.03622444168016411,1,1,1
0.12972874944452817,0.10525294916579797,0.03662031273885186,1,1,1
0.13361986995372724,0.12184679984516941,0.039127350686020496,1,1,1
0.13960913672418185,0.12319293583558144,0.034785303552441194,1,1,1
0.1428842094358599,0.11087144392415008,0.042884512313614016,1,1,1
0.12651025482902042,0.11176329145736898,0.03518609383540121,1,1,1
0.13603953412372424,0.1027566197083748,0.04585976205340629,1,1,1
0.13748494358370816,0.13011378509532018,0.03764597550792741,1,1,1
0.14190332023961294,0.1097730050509301,0.03944447231788631,1,1,1
0.1376673699429048,0.10543114680838775,0.04443950944997151,1,1,1
0.14179749082851473,0.11602076558781546,0.03762343190803244,1,1,1
0.14423800335713882,0.1156511388242407,0.04309197714050541,1,1,1
0.13613318418530646,0.11267908835989399,0.037755223789707214,1,1,1
0.14172880595716403,0.11863576450621834,0.04373822772309599,1,1,1
0.14290738089252333,0.11239005247571188,0.03867193843684857,1,1,1
0.1303926032275412,0.10318702596674864,0.03621123740122198,1,1,1
0.13465450551479008,0.1097004529783685,0.042828777096573886,1,1,1
0.14865871568357822,0.11376036102544637,0.033592831446887766,1,1,1
0.1326834785793694,0.1136848929563921,0.03985972418417408,1,1,1
0.1381431932837967,0.11330289093481025,0.0386987183924398,1,1,1
0.1316248653417364,0.11814794909393622,0.0438400043071719,1,1,1
0.12640447673236835,0.102584467891666,0.03661844125448584,1,1,1
0.14079129288502235,0.11873944458722531,0.03875110822571784,1,1,1
0.13630919368780745,0.1132208156961574,0.0340294467401489,1,1,1
0.12577878533184905,0.1190738452305007,0.03540709604682564,1,1,1
0.1385729692416196,0.11649064482000296,0.039920479822456896,1,1,1
0.14072052523956483,0.12030613269011997,0.037819086102947236,1,1,1
0.1349361129077537,0.11873749207532097,0.03322993582143546,1,1,1
0.130834303737514,0.1155459876242141,0.04398420131530663,1,1,1
0.1423171779802681,0.11874242323088063,0.037538548042699696,1,1,1
0.13658719929995103,0.10324266487668268,0.042200906956273404,1,1,1
0.14784679398338307,0.11851443708641382,0.03849741619389466,1,1,1
0.14113385636799658,0.10700630256964225,0.038408354947258354,1,1,1
0.12798446394223673,0.10916141717650436,0.03684283932529153,1,1,1
0.13666136468044207,0.11697046957225136,0.03832444360652147,1,1,1
0.14061218760775587,0.13601274010144423,0.041216956192809684,1,1,1
0.13412689382714477,0.11703352900560791,0.04387740088871776,1,1,1
0.13621834133502947,0.11339481034245139,0.038990172468541986,1,1,1
0.1274902782396643,0.11619960217361626,0.04169941016867751,1,1,1
0.13207385227188517,0.11112175355907197,0.04490343870213102,1,1,1
0.12940938351450176,0.1165564213076129,0.04126419645835733,1,1,1
0.1335324906467913,0.10861279513562752,0.04197840794680083,1,1,1
0.13015649058017736,0.11641281435564671,0.03357495902887407,1,1,1
0.12912850073506277,0.1071074636583422,0.04247278695339227,1,1,1
0.14053884050034413,0.11268772742705235,0.03678037414065853,1,1,1
0.14424502123353855,0.11556048405589882,0.038792106397447026,1,1,1
0.1353746868977962,0.12376124053190359,0.035469457888907104,1,1,1
0.13715406672625585,0.12013442035790597,0.03921619537037083,1,1,1
0.1308935685929052,0.11457269256424572,0.02927569180750862,1,1,1
0.13070679816748787,0.1114361318845145,0.03334952192548056,1,1,1
0.12161486686949367,0.11864689991421078,0.038965500390105316,1,1,1
0.140326648706393,0.10672370441696377,0.0430083970169719,1,1,1
0.13422463457412825,0.09551317058100746,0.03659105513881161,1,1,1
0.13332074081802972,0.11790037691728383,0.03921685001429308,1,1,1
0.1412174367812999,0.11349489795615145,0.045395306096383,1,1,1
0.1297337953949784,0.1166196758070115,0.04176370868123749,1,1,1
0.15803106891538543,0.1133058958212195,0.042177581770635755,1,1,1
0.13586531180844294,0.12173877788682677,0.04003116642826671,1,1,1
0.14266290823833888,0.12164859533821402,0.034627327138252756,1,1,1
0.14056176661008776,0.11860415804582651,0.036709478748544244,1,1,1
0.14028134274165188,0.12557114789571594,0.03724274719134632,1,1,1
0.13541445772801558,0.11947564196187384,0.042004361677777845,1,1,1
0.13637322307131564,0.11891313893050905,0.037904148302838545,1,1,1
0.14380457088802867,0.11632991812593296,0.033707772678061125,1,1,1
0.1354694961548943,0.11179571358057616,0.039913939126352965,1,1,1
0.12207733151074923,0.11526385778432287,0.042099607017351395,1,1,1
0.1314431310538426,0.11498764142135402,0.03863936804431681,1,1,1
0.1226074230543922,0.12797382078469502,0.04420755591657943,1,1,1
0.12404893168504326,0.11519212005958504,0.04436152135403183,1,1,1
0.13163181485474618,0.11386868303170987,0.02859140605665262,1,1,1
0.13161009480373004,0.12385876600703882,0.035052896245921686,1,1,1
0.13926712541938352,0.11694531626109003,0.036496969211647204,1,1,1
0.1394564131453677,0.10879692605566253,0.03729879558125382,1,1,1
0.14659517252492263,0.10488538689581005,0.03473944332724058,1,1,1
0.12814807803036993,0.11440012670630581,0.03400481367521341,1,1,1
0.13016144124069756,0.11324181401286226,0.03868259730011228,1,1,1
0.133967454416965,0.12288356486432281,0.037223302231859594,1,1,1
0.1420281221432543,0.1151408069888353,0.03983943038601563,1,1,1
0.12498235472917449,0.1177205423023411,0.04194048061337804,1,1,1
0.1295070870747051,0.10390364085449308,0.041054352760203264,1,1,1
0.14217761898220865,0.11113972821493359,0.04036656129366621,1,1,1
0.13863216099867298,0.10823662752539169,0.03940145889507118,1,1,1
0.12720602205403014,0.109225068938005,0.03660567129420206,1,1,1
0.12755834199390448,0.10400441412515267,0.04420941718414206,1,1,1
0.1383970101076211,0.10854519055249678,0.04367810226225649,1,1,1
0.14341136527615334,0.1098309196350224,0.0422440749827172,1,1,1
0.1345089076289978,0.12215567183354245,0.03550070411892698,1,1,1
0.12910145433892703,0.11711363964437523,0.04580940175243584,1,1,1
0.14664075566246215,0.10899372654938044,0.037871448899161414,1,1,1
0.13008659021336075,0.10613078915766136,0.03447797492423678,1,1,1
0.14139169520916117,0.10951742920660992,0.03940761395947666,1,1,1
0.13114879462933293,0.11079821595057568,0.03696015025835113,1,1,1
0.13326258263935398,0.11552069326396916,0.0389762033071602,1,1,1
0.1367183053871225,0.12283719039005103,0.03768856673336643,1,1,1
0.13392332673250146,0.11788072133100208,0.04141610872072152,1,1,1
0.13244200489388414,0.11348801278317106,0.04083847684648655,1,1,1
0.13432526756500301,0.11220397174010378,0.04248860609498217,1,1,1
0.14094894426415736,0.1226696370150633,0.04384519365337845,1,1,1
0.1425934039631168,0.12229292812595781,0.04009033845428191,1,1,1
0.13974314676644206,0.11712727304519568,0.0338198849170687,1,1,1
0.1444351533465291,0.11978737042291099,0.03557958758849929,1,1,1
0.1466266699279156,0.10966204137296061,0.03577677050502454,1,1,1
0.14203566587868416,0.12786612220665006,0.039931350716282205,1,1,1
0.13176714606499917,0.10717420344602384,0.04168933845875682,1,1,1
0.14794098237464137,0.10873702403360888,0.039536417861632644,1,1,1
0.1357241797404829,0.1087141695775054,0.03877223780541346,1,1,1
0.12240649882067678,0.11073457200080333,0.044671334634744396,1,1,1
0.12537037205529422,0.11646197733588393,0.031453829023359636,1,1,1
0.1391444220960512,0.10869325804756053,0.0366150780250247,1,1,1
0.12593351776593084,0.1011107407565775,0.03441182333532706,1,1,1
0.1309576638677486,0.11706020961988382,0.04313180201460094,1,1,1
0.14174465370935618,0.1108577705388121,0.03700845767853354,1,1,1
0.136827808073626,0.1168734162536585,0.04009537102218022,1,1,1
0.13614579174230285,0.11309303687268239,0.0419962141683849,1,1,1
0.14118829224834564,0.10301777640925931,0.039252346630222285,1,1,1
0.13703769250369754,0.1081323457830271,0.041414857688840706,1,1,1
0.13862146058282837,0.11528068583968179,0.040461066671615066,1,1,1
0.13620863114905657,0.12361701962308663,0.04470183371264456,1,1,1
0.12609269274413498,0.11625040349272349,0.040224905569160516,1,1,1
0.1333194547766991,0.11200967652788311,0.03920752071144479,1,1,1
0.13643512506492422,0.1196482257779721,0.03729467224911037,1,1,1
0.12896725220176353,0.11338989678805855,0.040981208253472505,1,1,1
0.14781637197983843,0.114808416855419,0.03622265359630324,1,1,1
0.1493964407349173,0.10652860242189979,0.04216452975629363,1,1,1
0.13727910422883147,0.11456865880445716,0.04350536748388748,1,1,1
0.15021960911529916,0.12044985291082275,0.03492295123664593,1,1,1
0.1482894803816,0.11076994158756806,0.03808830331532728,1,1,1
0.13400598233508113,0.11623391173786717,0.035642839170877044,1,1,1
0.13789820063766228,0.10748014111472415,0.04000112381432155,1,1,1
0.13339647871892168,0.11497216352136708,0.03660123144763137,1,1,1
0.13330225738542806,0.12621950310076924,0.04655930159744372,1,1,1
0.14680960244396601,0.11806663137342231,0.037318857384830206,1,1,1
0.13302316289493898,0.1152727059689243,0.0432969349193387,1,1,1
0.1255546245288468,0.1071636107127287,0.034765182578351074,1,1,1
0.13217065421794694,0.11559820087050354,0.03814814293643859,1,1,1
0.1452228817958699,0.12098900133056317,0.03585770798944367,1,1,1
0.1382253517376086,0.1105703312035901,0.029746384219509536,1,1,1
0.13163674095777886,0.11976527433760903,0.04133789144662746,1,1,1
0.14359703085707215,0.1242922968580639,0.038289069716196014,1,1,1
0.14387225320926914,0.10732398904040545,0.03960315647855523,1,1,1
0.12740321957245854,0.11800649565393045,0.03946102089106534,1,1,1
0.13074899231554635,0.10627395656386296,0.03585556752135618,1,1,1
0.136539082488767,0.11410422285973804,0.041878196352074556,1,1,1
0.13186410343042917,0.12285534754212071,0.03770035447303746,1,1,1
0.12907951998084047,0.1192505227906854,0.04212869765637939,1,1,1
0.14161444630804373,0.09972895098585913,0.04954774181124486,1,1,1
0.13164511534849077,0.11386103552859309,0.03784274390177088,1,1,1
0.12879176205459852,0.12059527617948725,0.035132581258041966,1,1,1
0.13897758605123897,0.12438128856128594,0.03374365245224208,1,1,1
0.13238215413302962,0.11154164083195839,0.034097943786388675,1,1,1
0.13747094876557864,0.11058881381714636,0.03147027809806885,1,1,1
0.13093200809659133,0.11676638836656428,0.03350944971952608,1,1,1
0.14457349964787208,0.11451577311312901,0.045943221056036265,1,1,1
0.134082380509961,0.1239202752990816,0.038313920326520035,1,1,1
0.13392569856007056,0.10412156689938042,0.029636562148550274,1,1,1
0.12679842403070177,0.10511385075640797,0.0431124571774823,1,1,1
0.13283049496668808,0.11650234489365635,0.033748544386650384,1,1,1
0.15052592908919415,0.11685077035367601,0.04186763417869391,1,1,1
0.13132723528965717,0.10781391548004082,0.04091823706014774,1,1,1
0.13222210339271495,0.1280059434281125,0.044283801931364296,1,1,1
0.14023361461705955,0.12047598725696204,0.036223448931897356,1,1,1
0.13679213535376283,0.10018061636320055,0.03870445274521322,1,1,1
0.13561815593368912,0.11209209391835326,0.03524844757972739,1,1,1
0.13163912226791016,0.1223302275874992,0.03341729604228354,1,1,1
0.1296103319151102,0.12576946594829663,0.037271484489822176,1,1,1
0.1344549914982649,0.11694333942923114,0.04163175097167638,1,1,1
0.13246270629211732,0.11362403604001133,0.039129087753211,1,1,1
0.14541018265283379,0.1152584263391753,0.04384237263713276,1,1,1
0.12772105494374034,0.11563611439599404,0.03739528410626774,1,1,1
0.13727030201010648,0.11081765411758734,0.041174511957292284,1,1,1
0.13546911836305273,0.12147277479112774,0.036474743158061776,1,1,1
0.1494006862537503,0.10990047117483825,0.04490458625858605,1,1,1
0.1321760287688442,0.12393203123385213,0.04255167685626703,1,1,1
0.1269760694151622,0.11340135904538451,0.03569778009955347,1,1,1
0.1338191579627295,0.11775444720679609,0.03970739956436114,1,1,1
0.12710492120084416,0.10970896558599323,0.03762972534078489,1,1,1
0.12923890240559882,0.11667581779651352,0.03913453211138962,1,1,1
0.13147814183533285,0.113739055183695,0.03476919511165007,1,1,1
0.13229419550048033,0.10597395601571784,0.036034388754064055,1,1,1
0.13520114351661833,0.11534460703694638,0.03717853816170423,1,1,1
0.14097746678300713,0.1136360487849196,0.03372555831191639,1,1,1
0.14183424383022353,0.0990020329151039,0.03931520716702831,1,1,1
0.13995601807885413,0.11107408581801856,0.034361231231181524,1,1,1
0.12166540778652538,0.11638340076230021,0.04175305310244013,1,1,1
0.13835089968896103,0.10491152384152633,0.03833193159607153,1,1,1
0.13361776892782404,0.11058922057387635,0.038029401869984346,1,1,1
0.1423529519348658,0.11264013436896066,0.03689211413906439,1,1,1
0.1289164866325947,0.11978104705632833,0.03548123505011476,1,1,1
0.13300518324487018,0.11439565437233265,0.04020564724470193,1,1,1
0.15382377090879001,0.1076374322443267,0.038206716442038866,1,1,1
